order,bucket,texture,name,rgb,hue_deg,saturation,lightness,neutral
1,Red,light_gray_terracotta.png,LIGHT_GRAY_TERRACOTTA,"135,106,97",14.21,0.1638,0.4549,no
2,Red,deepslate_redstone_ore.png,DEEPSLATE_REDSTONE_ORE,"121,80,81",358.54,0.2040,0.3941,no
3,Red,nether_quartz_ore.png,NETHER_QUARTZ_ORE,"126,89,83",8.37,0.2057,0.4098,no
4,Red,ancient_debris_side.png,ANCIENT_DEBRIS,"99,70,63",11.67,0.2222,0.3176,no
5,Red,bricks.png,BRICKS,"152,101,88",12.19,0.2667,0.4706,no
6,Red,chiseled_nether_bricks.png,CHISELED_NETHER_BRICKS,"48,24,28",350.00,0.3333,0.1412,no
7,Red,pink_terracotta.png,PINK_TERRACOTTA,"161,78,78",0.00,0.3473,0.4686,no
8,Red,nether_bricks.png,NETHER_BRICKS,"46,22,27",347.50,0.3529,0.1333,no
9,Red,mangrove_planks.png,MANGROVE_PLANKS,"118,56,49",6.09,0.4132,0.3275,no
10,Red,netherrack.png,NETHERRACK,"99,40,40",0.00,0.4245,0.2725,no
11,Red,stripped_mangrove_log.png,STRIPPED_MANGROVE_LOG,"119,54,48",5.07,0.4251,0.3275,no
12,Red,stripped_mangrove_log_top.png,STRIPPED_MANGROVE_LOG,"109,44,43",0.91,0.4342,0.2980,no
13,Red,chiseled_copper.png,CHISELED_COPPER,"186,102,76",14.18,0.4435,0.5137,no
14,Red,target_side.png,TARGET,"230,199,190",13.50,0.4444,0.8235,no
15,Red,black_glazed_terracotta.png,BLACK_GLAZED_TERRACOTTA,"89,33,36",356.79,0.4590,0.2392,no
16,Red,stripped_cherry_log.png,STRIPPED_CHERRY_LOG,"215,145,149",356.57,0.4667,0.7059,no
17,Red,cut_copper.png,CUT_COPPER,"193,108,83",13.64,0.4701,0.5412,no
18,Red,cherry_planks.png,CHERRY_PLANKS,"226,180,174",6.92,0.4727,0.7843,no
19,Red,stripped_cherry_log_top.png,STRIPPED_CHERRY_LOG,"221,166,159",6.77,0.4769,0.7451,no
20,Red,copper_block.png,COPPER_BLOCK,"194,109,81",14.87,0.4809,0.5392,no
21,Red,red_terracotta.png,RED_TERRACOTTA,"143,61,46",9.28,0.5132,0.3706,no
22,Red,red_glazed_terracotta.png,RED_GLAZED_TERRACOTTA,"184,66,58",3.81,0.5207,0.4745,no
23,Red,red_concrete_powder.png,RED_CONCRETE_POWDER,"168,54,50",2.03,0.5413,0.4275,no
24,Red,crimson_stem.png,CRIMSON_STEM,"97,28,36",353.04,0.5520,0.2451,no
25,Red,red_mushroom_block.png,RED_MUSHROOM_BLOCK,"200,56,55",0.41,0.5686,0.5000,no
26,Red,red_concrete.png,RED_CONCRETE,"142,32,32",0.00,0.6322,0.3412,no
27,Red,red_wool.png,RED_WOOL,"161,39,34",2.36,0.6513,0.3824,no
28,Red,red_nether_bricks.png,RED_NETHER_BRICKS,"73,7,10",357.27,0.8250,0.1569,no
29,Red,redstone_block.png,REDSTONE_BLOCK,"181,25,5",6.82,0.9462,0.3647,no
30,Red,nether_wart_block.png,NETHER_WART_BLOCK,"116,3,2",0.53,0.9661,0.2314,no
31,Orange,mushroom_stem.png,MUSHROOM_STEM,"203,196,185",36.67,0.1475,0.7608,no
32,Orange,gold_ore.png,GOLD_ORE,"153,138,116",35.68,0.1535,0.5275,no
33,Orange,muddy_mangrove_roots_side.png,MUDDY_MANGROVE_ROOTS,"69,59,49",30.00,0.1695,0.2314,no
34,Orange,brown_glazed_terracotta.png,BROWN_GLAZED_TERRACOTTA,"137,110,96",20.49,0.1760,0.4569,no
35,Orange,dripstone_block.png,DRIPSTONE_BLOCK,"136,110,93",23.72,0.1878,0.4490,no
36,Orange,exposed_copper_bulb.png,EXPOSED_COPPER_BULB,"142,110,92",21.60,0.2137,0.4588,no
37,Orange,deepslate_gold_ore.png,DEEPSLATE_GOLD_ORE,"133,114,86",35.74,0.2146,0.4294,no
38,Orange,exposed_chiseled_copper.png,EXPOSED_CHISELED_COPPER,"158,120,102",19.29,0.2240,0.5098,no
39,Orange,exposed_cut_copper.png,EXPOSED_CUT_COPPER,"158,122,102",21.43,0.2240,0.5098,no
40,Orange,piston_top.png,PISTON,"159,135,101",35.17,0.2320,0.5098,no
41,Orange,soul_sand.png,SOUL_SAND,"84,64,52",22.50,0.2353,0.2667,no
42,Orange,gray_terracotta.png,GRAY_TERRACOTTA,"57,42,35",19.09,0.2391,0.1804,no
43,Orange,exposed_copper.png,EXPOSED_COPPER,"163,126,105",21.72,0.2397,0.5255,no
44,Orange,gilded_blackstone.png,GILDED_BLACKSTONE,"72,55,44",23.57,0.2414,0.2275,no
45,Orange,soul_soil.png,SOUL_SOIL,"77,59,47",24.00,0.2419,0.2431,no
46,Orange,chiseled_bookshelf_occupied.png,CHISELED_BOOKSHELF_OCCUPIED,"141,108,84",25.26,0.2533,0.4412,no
47,Orange,raw_iron_block.png,RAW_IRON_BLOCK,"172,141,115",27.37,0.2556,0.5627,no
48,Orange,polished_granite.png,POLISHED_GRANITE,"156,109,91",16.62,0.2632,0.4843,no
49,Orange,granite.png,GRANITE,"151,105,88",16.19,0.2636,0.4686,no
50,Orange,loom_front.png,LOOM,"155,125,90",32.31,0.2653,0.4804,no
51,Orange,bookshelf.png,BOOKSHELF,"133,108,77",33.21,0.2667,0.4118,no
52,Orange,mud_bricks.png,MUD_BRICKS,"139,105,79",26.00,0.2752,0.4275,no
53,Orange,packed_mud.png,PACKED_MUD,"143,107,80",25.71,0.2825,0.4373,no
54,Orange,creaking_heart_dormant.png,CREAKING_HEART_DORMANT,"106,72,59",16.60,0.2848,0.3235,no
55,Orange,rooted_dirt.png,ROOTED_DIRT,"147,107,81",23.64,0.2895,0.4471,no
56,Orange,brown_mushroom_block.png,BROWN_MUSHROOM_BLOCK,"149,111,81",26.47,0.2957,0.4510,no
57,Orange,jungle_planks.png,JUNGLE_PLANKS,"163,117,83",25.50,0.3252,0.4824,no
58,Orange,raw_copper_block.png,RAW_COPPER_BLOCK,"163,109,82",20.00,0.3306,0.4804,no
59,Orange,dirt.png,DIRT,"138,99,69",26.09,0.3333,0.4059,no
60,Orange,coarse_dirt.png,COARSE_DIRT,"124,89,62",26.13,0.3333,0.3647,no
61,Orange,loom_side.png,LOOM,"150,109,75",27.20,0.3333,0.4412,no
62,Orange,creaking_heart_top_dormant.png,CREAKING_HEART_TOP_DORMANT,"105,68,52",18.11,0.3376,0.3078,no
63,Orange,stripped_jungle_log_top.png,STRIPPED_JUNGLE_LOG,"166,123,82",29.29,0.3387,0.4863,no
64,Orange,beehive_side.png,BEEHIVE,"160,129,79",37.04,0.3389,0.4686,no
65,Orange,stripped_dark_oak_log.png,STRIPPED_DARK_OAK_LOG,"73,57,36",34.05,0.3394,0.2137,no
66,Orange,glowstone.png,GLOWSTONE,"184,150,110",32.43,0.3426,0.5765,no
67,Orange,white_terracotta.png,WHITE_TERRACOTTA,"209,178,161",21.25,0.3429,0.7255,no
68,Orange,stripped_jungle_log.png,STRIPPED_JUNGLE_LOG,"172,133,85",33.10,0.3439,0.5039,no
69,Orange,mangrove_log.png,MANGROVE_LOG,"84,67,41",36.28,0.3440,0.2451,no
70,Orange,redstone_lamp_on.png,REDSTONE_LAMP_ON,"169,126,82",30.34,0.3466,0.4922,no
71,Orange,oak_planks.png,OAK_PLANKS,"165,133,80",37.41,0.3469,0.4804,no
72,Orange,orange_glazed_terracotta.png,ORANGE_GLAZED_TERRACOTTA,"193,154,127",24.55,0.3474,0.6275,no
73,Orange,stripped_oak_log_top.png,STRIPPED_OAK_LOG,"162,131,78",37.86,0.3500,0.4706,no
74,Orange,chiseled_bookshelf_empty.png,CHISELED_BOOKSHELF_EMPTY,"114,91,54",37.00,0.3571,0.3294,no
75,Orange,chiseled_bookshelf_side.png,CHISELED_BOOKSHELF,"176,143,88",37.50,0.3577,0.5176,no
76,Orange,oak_log.png,OAK_LOG,"113,88,52",35.41,0.3697,0.3235,no
77,Orange,stripped_birch_log_top.png,STRIPPED_BIRCH_LOG,"192,172,117",44.00,0.3731,0.6059,no
78,Orange,stripped_oak_log.png,STRIPPED_OAK_LOG,"178,144,86",37.83,0.3740,0.5176,no
79,Orange,brown_terracotta.png,BROWN_TERRACOTTA,"77,51,35",22.86,0.3750,0.2196,no
80,Orange,stripped_spruce_log.png,STRIPPED_SPRUCE_LOG,"116,90,52",35.63,0.3810,0.3294,no
81,Orange,barrel_side.png,BARREL,"115,86,51",32.81,0.3855,0.3255,no
82,Orange,note_block.png,NOTE_BLOCK,"97,62,43",21.11,0.3857,0.2745,no
83,Orange,terracotta.png,TERRACOTTA,"152,94,67",19.06,0.3881,0.4294,no
84,Orange,barrel_top.png,BARREL,"136,101,59",32.73,0.3949,0.3824,no
85,Orange,black_terracotta.png,BLACK_TERRACOTTA,"37,22,16",17.14,0.3962,0.1039,no
86,Orange,brown_concrete_powder.png,BROWN_CONCRETE_POWDER,"125,85,54",26.20,0.3966,0.3510,no
87,Orange,stripped_spruce_log_top.png,STRIPPED_SPRUCE_LOG,"109,81,47",32.90,0.3974,0.3059,no
88,Orange,dark_oak_log.png,DARK_OAK_LOG,"61,47,26",36.00,0.4023,0.1706,no
89,Orange,stripped_birch_log.png,STRIPPED_BIRCH_LOG,"197,176,118",44.05,0.4051,0.6176,no
90,Orange,spruce_planks.png,SPRUCE_PLANKS,"116,86,49",33.13,0.4061,0.3235,no
91,Orange,mushroom_block_inside.png,MUSHROOM_BLOCK_INSIDE,"201,170,120",37.04,0.4286,0.6294,no
92,Orange,copper_bulb.png,COPPER_BULB,"164,91,64",16.20,0.4386,0.4471,no
93,Orange,nether_gold_ore.png,NETHER_GOLD_ORE,"127,78,48",22.78,0.4514,0.3431,no
94,Orange,creaking_heart_awake.png,CREAKING_HEART_AWAKE,"159,89,59",18.00,0.4587,0.4275,no
95,Orange,exposed_copper_bulb_lit.png,EXPOSED_COPPER_BULB,"201,151,108",27.74,0.4627,0.6059,no
96,Orange,brown_wool.png,BROWN_WOOL,"114,72,40",25.95,0.4805,0.3020,no
97,Orange,stripped_dark_oak_log_top.png,STRIPPED_DARK_OAK_LOG,"66,44,23",29.30,0.4831,0.1745,no
98,Orange,stripped_acacia_log.png,STRIPPED_ACACIA_LOG,"175,93,59",17.59,0.4957,0.4588,no
99,Orange,brown_concrete.png,BROWN_CONCRETE,"96,59,31",25.85,0.5118,0.2490,no
100,Orange,composter_side.png,COMPOSTER,"119,76,38",28.15,0.5159,0.3078,no
101,Orange,creaking_heart_top_awake.png,CREAKING_HEART_TOP_AWAKE,"165,89,52",19.65,0.5207,0.4255,no
102,Orange,redstone_lamp.png,REDSTONE_LAMP,"107,61,33",22.70,0.5286,0.2745,no
103,Orange,stripped_acacia_log_top.png,STRIPPED_ACACIA_LOG,"166,91,51",20.87,0.5300,0.4255,no
104,Orange,bee_nest_side.png,BEE_NEST,"202,159,81",38.68,0.5330,0.5549,no
105,Orange,acacia_planks.png,ACACIA_PLANKS,"169,91,50",20.67,0.5434,0.4294,no
106,Orange,dark_oak_planks.png,DARK_OAK_PLANKS,"68,44,20",30.00,0.5455,0.1725,no
107,Orange,jungle_log.png,JUNGLE_LOG,"87,69,25",42.58,0.5536,0.2196,no
108,Orange,spruce_log.png,SPRUCE_LOG,"60,38,17",29.30,0.5584,0.1510,no
109,Orange,copper_bulb_lit.png,COPPER_BULB,"220,164,120",26.40,0.5882,0.6667,no
110,Orange,orange_terracotta.png,ORANGE_TERRACOTTA,"161,83,37",22.26,0.6263,0.3882,no
111,Orange,magma.png,MAGMA,"162,76,34",19.69,0.6531,0.3843,no
112,Orange,jack_o_lantern.png,JACK_O_LANTERN,"218,163,72",37.40,0.6636,0.5686,no
113,Orange,yellow_terracotta.png,YELLOW_TERRACOTTA,"186,133,35",38.94,0.6833,0.4333,no
114,Orange,cut_red_sandstone.png,CUT_RED_SANDSTONE,"190,102,33",26.37,0.7040,0.4373,no
115,Orange,red_sand.png,RED_SAND,"191,103,33",26.58,0.7054,0.4392,no
116,Orange,red_sandstone_top.png,RED_SANDSTONE,"181,97,31",26.40,0.7075,0.4157,no
117,Orange,red_sandstone.png,RED_SANDSTONE,"187,100,31",26.54,0.7156,0.4275,no
118,Orange,raw_gold_block.png,RAW_GOLD_BLOCK,"224,176,61",42.33,0.7244,0.5588,no
119,Orange,chiseled_red_sandstone.png,CHISELED_RED_SANDSTONE,"184,98,29",26.71,0.7277,0.4176,no
120,Orange,pumpkin_side.png,PUMPKIN,"199,119,28",31.93,0.7533,0.4451,no
121,Orange,chiseled_resin_bricks.png,CHISELED_RESIN_BRICKS,"203,91,28",21.60,0.7576,0.4529,no
122,Orange,carved_pumpkin.png,CARVED_PUMPKIN,"168,103,23",33.10,0.7592,0.3745,no
123,Orange,resin_bricks.png,RESIN_BRICKS,"207,95,28",22.46,0.7617,0.4608,no
124,Orange,resin_block.png,RESIN_BLOCK,"218,104,29",23.81,0.7652,0.4843,no
125,Orange,orange_concrete_powder.png,ORANGE_CONCRETE_POWDER,"227,132,34",30.47,0.7751,0.5118,no
126,Orange,yellow_glazed_terracotta.png,YELLOW_GLAZED_TERRACOTTA,"237,198,112",41.28,0.7764,0.6843,no
127,Orange,honeycomb_block.png,HONEYCOMB_BLOCK,"230,154,50",34.67,0.7826,0.5490,no
128,Orange,shroomlight.png,SHROOMLIGHT,"241,156,93",25.54,0.8409,0.6549,no
129,Orange,orange_wool.png,ORANGE_WOOL,"240,119,22",26.70,0.8790,0.5137,no
130,Orange,yellow_concrete.png,YELLOW_CONCRETE,"240,175,21",42.19,0.8795,0.5118,no
131,Orange,orange_concrete.png,ORANGE_CONCRETE,"224,97,0",25.98,1.0000,0.4392,no
132,Yellow,oxidized_copper_bulb_lit.png,OXIDIZED_COPPER_BULB,"153,157,111",65.22,0.1901,0.5255,no
133,Yellow,bone_block_top.png,BONE_BLOCK,"210,206,180",52.00,0.2500,0.7647,no
134,Yellow,weathered_copper_bulb_lit.png,WEATHERED_COPPER_BULB,"171,160,103",50.29,0.2881,0.5373,no
135,Yellow,bone_block_side.png,BONE_BLOCK,"229,225,207",49.09,0.2973,0.8549,no
136,Yellow,green_terracotta.png,GREEN_TERRACOTTA,"76,83,42",70.24,0.3280,0.2451,no
137,Yellow,birch_planks.png,BIRCH_PLANKS,"193,176,122",45.63,0.3641,0.6176,no
138,Yellow,lime_terracotta.png,LIME_TERRACOTTA,"103,117,52",72.92,0.3846,0.3314,no
139,Yellow,chiseled_sandstone.png,CHISELED_SANDSTONE,"216,204,158",47.59,0.4265,0.7333,no
140,Yellow,sandstone.png,SANDSTONE,"216,204,158",47.59,0.4265,0.7333,no
141,Yellow,bamboo_block.png,BAMBOO_BLOCK,"129,146,58",71.59,0.4314,0.4000,no
142,Yellow,cut_sandstone.png,CUT_SANDSTONE,"218,207,161",48.42,0.4351,0.7431,no
143,Yellow,sand.png,SAND,"219,207,163",47.14,0.4375,0.7490,no
144,Yellow,wet_sponge.png,WET_SPONGE,"173,182,70",64.82,0.4444,0.4941,no
145,Yellow,sandstone_top.png,SANDSTONE,"223,214,170",49.81,0.4530,0.7706,no
146,Yellow,bamboo_planks.png,BAMBOO_PLANKS,"195,175,82",49.38,0.4850,0.5431,no
147,Yellow,stripped_bamboo_block.png,STRIPPED_BAMBOO_BLOCK,"195,175,82",49.38,0.4850,0.5431,no
148,Yellow,end_stone_bricks.png,END_STONE_BRICKS,"219,225,163",65.81,0.5082,0.7608,no
149,Yellow,sponge.png,SPONGE,"196,193,74",58.52,0.5083,0.5294,no
150,Yellow,end_stone.png,END_STONE,"220,224,159",63.69,0.5118,0.7510,no
151,Yellow,lime_glazed_terracotta.png,LIME_GLAZED_TERRACOTTA,"177,200,78",71.31,0.5259,0.5451,no
152,Yellow,hay_block_side.png,HAY_BLOCK,"168,141,38",47.54,0.6311,0.4039,no
153,Yellow,melon_side.png,MELON,"124,148,30",72.20,0.6629,0.3490,no
154,Yellow,ochre_froglight_side.png,OCHRE_FROGLIGHT,"245,235,188",49.47,0.7403,0.8490,no
155,Yellow,yellow_concrete_powder.png,YELLOW_CONCRETE_POWDER,"232,199,57",48.69,0.7919,0.5667,no
156,Yellow,hay_block_top.png,HAY_BLOCK,"167,140,12",49.55,0.8659,0.3510,no
157,Yellow,gold_block.png,GOLD_BLOCK,"247,210,69",47.53,0.9175,0.6196,no
158,Yellow,yellow_wool.png,YELLOW_WOOL,"248,198,41",45.51,0.9367,0.5667,no
159,Yellow-Green,dried_kelp_side.png,DRIED_KELP,"47,56,39",91.76,0.1789,0.1863,no
160,Yellow-Green,green_glazed_terracotta.png,GREEN_GLAZED_TERRACOTTA,"127,149,99",86.40,0.2016,0.4863,no
161,Yellow-Green,piston_top_sticky.png,PISTON_TOP_STICKY,"133,158,107",89.41,0.2082,0.5196,no
162,Yellow-Green,moss_block.png,MOSS_BLOCK,"90,111,45",79.09,0.4231,0.3059,no
163,Yellow-Green,green_concrete.png,GREEN_CONCRETE,"73,91,36",79.64,0.4331,0.2490,no
