order,bucket,texture,name,rgb,hue_deg,saturation,lightness,neutral
164,Yellow-Green,green_concrete_powder.png,GREEN_CONCRETE_POWDER,"97,119,44",77.60,0.4601,0.3196,no
165,Yellow-Green,green_wool.png,GREEN_WOOL,"85,110,27",78.07,0.6058,0.2686,no
166,Yellow-Green,lime_concrete_powder.png,LIME_CONCRETE_POWDER,"125,189,42",86.12,0.6364,0.4529,no
167,Yellow-Green,lime_concrete.png,LIME_CONCRETE,"94,168,24",90.83,0.7500,0.3765,no
168,Yellow-Green,lime_wool.png,LIME_WOOL,"112,185,26",87.55,0.7536,0.4137,no
169,Green,weathered_cut_copper.png,WEATHERED_CUT_COPPER,"111,147,110",118.38,0.1462,0.5039,no
170,Green,deepslate_emerald_ore.png,DEEPSLATE_EMERALD_ORE,"89,120,96",133.55,0.1483,0.4098,no
171,Green,weathered_copper_bulb.png,WEATHERED_COPPER_BULB,"95,132,103",132.97,0.1630,0.4451,no
172,Green,weathered_copper.png,WEATHERED_COPPER,"109,154,113",125.33,0.1822,0.5157,no
173,Green,weathered_chiseled_copper.png,WEATHERED_CHISELED_COPPER,"106,153,114",130.21,0.1873,0.5078,no
174,Green,verdant_froglight_side.png,VERDANT_FROGLIGHT,"215,235,213",114.55,0.3548,0.8784,no
175,Spring Green,sea_lantern.png,SEA_LANTERN,"183,205,196",155.45,0.1803,0.7608,no
176,Spring Green,dark_prismarine.png,DARK_PRISMARINE,"52,95,78",156.28,0.2925,0.2882,no
177,Spring Green,oxidized_copper_bulb.png,OXIDIZED_COPPER_BULB,"73,139,115",158.18,0.3113,0.4157,no
178,Spring Green,oxidized_cut_copper.png,OXIDIZED_CUT_COPPER,"81,156,128",157.60,0.3165,0.4647,no
179,Spring Green,oxidized_chiseled_copper.png,OXIDIZED_CHISELED_COPPER,"85,164,134",157.22,0.3173,0.4882,no
180,Spring Green,oxidized_copper.png,OXIDIZED_COPPER,"83,164,134",157.78,0.3279,0.4843,no
181,Spring Green,emerald_block.png,EMERALD_BLOCK,"56,206,99",137.20,0.6048,0.5137,no
182,Cyan,deepslate_diamond_ore.png,DEEPSLATE_DIAMOND_ORE,"90,120,119",178.00,0.1429,0.4118,no
183,Cyan,prismarine.png,PRISMARINE,"104,162,157",174.83,0.2377,0.5216,no
184,Cyan,cyan_glazed_terracotta.png,CYAN_GLAZED_TERRACOTTA,"78,130,136",186.21,0.2710,0.4196,no
185,Cyan,prismarine_bricks.png,PRISMARINE_BRICKS,"102,173,161",169.86,0.3021,0.5392,no
186,Cyan,warped_planks.png,WARPED_PLANKS,"45,109,104",175.31,0.4156,0.3020,no
187,Cyan,stripped_warped_stem_top.png,STRIPPED_WARPED_STEM,"52,130,126",176.92,0.4286,0.3569,no
188,Cyan,stripped_warped_stem.png,STRIPPED_WARPED_STEM,"58,151,148",178.06,0.4450,0.4098,no
189,Cyan,sculk.png,SCULK,"13,35,41",192.86,0.5185,0.1059,no
190,Cyan,light_blue_concrete_powder.png,LIGHT_BLUE_CONCRETE_POWDER,"75,181,213",193.91,0.6216,0.5647,no
191,Cyan,cyan_concrete_powder.png,CYAN_CONCRETE_POWDER,"36,148,157",184.46,0.6269,0.3784,no
192,Cyan,warped_wart_block.png,WARPED_WART_BLOCK,"22,121,122",180.60,0.6944,0.2824,no
193,Cyan,cyan_concrete.png,CYAN_CONCRETE,"21,119,136",188.87,0.7325,0.3078,no
194,Cyan,cyan_wool.png,CYAN_WOOL,"21,138,145",183.39,0.7470,0.3255,no
195,Cyan,diamond_block.png,DIAMOND_BLOCK,"113,238,228",175.20,0.7862,0.6882,no
196,Azure,light_blue_glazed_terracotta.png,LIGHT_BLUE_GLAZED_TERRACOTTA,"128,180,212",202.86,0.4941,0.6667,no
197,Azure,blue_glazed_terracotta.png,BLUE_GLAZED_TERRACOTTA,"49,76,152",224.27,0.5124,0.3941,no
198,Azure,lapis_block.png,LAPIS_BLOCK,"31,68,140",219.63,0.6374,0.3353,no
199,Azure,light_blue_wool.png,LIGHT_BLUE_WOOL,"59,176,217",195.57,0.6752,0.5412,no
200,Azure,light_blue_concrete.png,LIGHT_BLUE_CONCRETE,"35,137,198",202.45,0.6996,0.4569,no
201,Blue,deepslate_lapis_ore.png,DEEPSLATE_LAPIS_ORE,"86,94,127",228.29,0.1925,0.4176,no
202,Blue,blue_concrete_powder.png,BLUE_CONCRETE_POWDER,"70,73,167",238.14,0.4093,0.4647,no
203,Blue,blue_wool.png,BLUE_WOOL,"53,57,157",237.69,0.4952,0.4118,no
204,Blue,blue_concrete.png,BLUE_CONCRETE,"44,46,143",238.79,0.5294,0.3667,no
205,Indigo,blue_terracotta.png,BLUE_TERRACOTTA,"74,59,91",268.12,0.2133,0.2941,no
206,Indigo,budding_amethyst.png,BUDDING_AMETHYST,"142,105,191",265.81,0.4019,0.5804,no
207,Indigo,amethyst_block.png,AMETHYST_BLOCK,"140,103,194",264.40,0.4272,0.5824,no
208,Indigo,obsidian.png,OBSIDIAN,"21,13,34",262.86,0.4468,0.0922,no
209,Indigo,purple_concrete_powder.png,PURPLE_CONCRETE_POWDER,"132,55,177",277.87,0.5259,0.4549,no
210,Indigo,purple_glazed_terracotta.png,PURPLE_GLAZED_TERRACOTTA,"118,50,164",275.79,0.5327,0.4196,no
211,Indigo,purple_wool.png,PURPLE_WOOL,"122,43,173",276.46,0.6019,0.4235,no
212,Indigo,purple_concrete.png,PURPLE_CONCRETE,"100,31,156",273.12,0.6684,0.3667,no
213,Indigo,crying_obsidian.png,CRYING_OBSIDIAN,"48,13,92",266.58,0.7524,0.2059,no
214,Purple,purpur_pillar.png,PURPUR_PILLAR,"172,131,172",300.00,0.1981,0.5941,no
215,Purple,purpur_block.png,PURPUR_BLOCK,"170,127,170",300.00,0.2019,0.5824,no
216,Purple,purpur_pillar_top.png,PURPUR_PILLAR,"172,130,172",300.00,0.2019,0.5922,no
217,Purple,magenta_concrete_powder.png,MAGENTA_CONCRETE_POWDER,"193,84,184",304.95,0.4678,0.5431,no
218,Purple,magenta_wool.png,MAGENTA_WOOL,"190,70,180",305.00,0.4800,0.5098,no
219,Purple,magenta_glazed_terracotta.png,MAGENTA_GLAZED_TERRACOTTA,"210,111,193",310.30,0.5238,0.6294,no
220,Purple,magenta_concrete.png,MAGENTA_CONCRETE,"169,48,159",304.96,0.5576,0.4255,no
221,Magenta,cherry_log.png,CHERRY_LOG,"56,34,45",330.00,0.2444,0.1765,no
222,Magenta,purple_terracotta.png,PURPLE_TERRACOTTA,"118,70,86",340.00,0.2553,0.3686,no
223,Magenta,magenta_terracotta.png,MAGENTA_TERRACOTTA,"149,88,108",340.33,0.2574,0.4647,no
224,Magenta,crimson_planks.png,CRIMSON_PLANKS,"104,50,72",335.56,0.3506,0.3020,no
225,Magenta,stripped_crimson_stem_top.png,STRIPPED_CRIMSON_STEM,"123,56,83",335.82,0.3743,0.3510,no
226,Magenta,stripped_crimson_stem.png,STRIPPED_CRIMSON_STEM,"137,57,90",335.25,0.4124,0.3804,no
227,Magenta,pink_concrete.png,PINK_CONCRETE,"213,101,142",338.04,0.5714,0.6157,no
228,Magenta,pink_concrete_powder.png,PINK_CONCRETE_POWDER,"229,154,181",338.40,0.5906,0.7510,no
229,Magenta,pink_glazed_terracotta.png,PINK_GLAZED_TERRACOTTA,"235,158,183",340.52,0.6581,0.7706,no
230,Magenta,pink_wool.png,PINK_WOOL,"238,143,173",341.05,0.7364,0.7471,no
231,Neutral,black_concrete.png,BLACK_CONCRETE,"8,10,15",222.86,0.3043,0.0451,yes
232,Neutral,coal_block.png,COAL_BLOCK,"17,17,17",0.00,0.0000,0.0667,yes
233,Neutral,black_wool.png,BLACK_WOOL,"21,22,26",228.00,0.1064,0.0922,yes
234,Neutral,black_concrete_powder.png,BLACK_CONCRETE_POWDER,"26,27,32",230.00,0.1034,0.1137,yes
235,Neutral,blackstone.png,BLACKSTONE,"44,39,45",290.00,0.0714,0.1647,yes
236,Neutral,polished_blackstone_bricks.png,POLISHED_BLACKSTONE_BRICKS,"50,46,54",270.00,0.0800,0.1961,yes
237,Neutral,polished_blackstone.png,POLISHED_BLACKSTONE,"55,51,60",266.67,0.0811,0.2176,yes
238,Neutral,chiseled_deepslate.png,CHISELED_DEEPSLATE,"56,56,57",240.00,0.0088,0.2216,yes
239,Neutral,chiseled_polished_blackstone.png,CHISELED_POLISHED_BLACKSTONE,"56,52,61",266.67,0.0796,0.2216,yes
240,Neutral,deepslate_tiles.png,DEEPSLATE_TILES,"57,57,57",0.00,0.0000,0.2235,yes
241,Neutral,gray_concrete.png,GRAY_CONCRETE,"54,57,61",214.29,0.0609,0.2255,yes
242,Neutral,mud.png,MUD,"60,58,60",300.00,0.0169,0.2314,yes
243,Neutral,netherite_block.png,NETHERITE_BLOCK,"68,63,66",324.00,0.0382,0.2569,yes
244,Neutral,gray_wool.png,GRAY_WOOL,"62,68,71",200.00,0.0677,0.2608,yes
245,Neutral,creaking_heart_top.png,CREAKING_HEART,"76,63,58",16.67,0.1343,0.2627,yes
246,Neutral,warped_stem.png,WARPED_STEM,"62,68,80",220.00,0.1268,0.2784,yes
247,Neutral,deepslate_bricks.png,DEEPSLATE_BRICKS,"74,74,75",240.00,0.0067,0.2922,yes
248,Neutral,observer_side.png,OBSERVER,"76,75,75",0.00,0.0066,0.2961,yes
249,Neutral,polished_deepslate.png,POLISHED_DEEPSLATE,"75,75,76",240.00,0.0066,0.2961,yes
250,Neutral,basalt_side.png,BASALT,"75,74,78",255.00,0.0263,0.2980,yes
251,Neutral,smooth_basalt.png,SMOOTH_BASALT,"75,74,79",252.00,0.0327,0.3000,yes
252,Neutral,creaking_heart.png,CREAKING_HEART,"86,73,69",14.12,0.1097,0.3039,yes
253,Neutral,gray_concrete_powder.png,GRAY_CONCRETE_POWDER,"77,81,85",210.00,0.0494,0.3176,yes
254,Neutral,cobbled_deepslate.png,COBBLED_DEEPSLATE,"80,80,83",240.00,0.0184,0.3196,yes
255,Neutral,deepslate_coal_ore.png,DEEPSLATE_COAL_ORE,"81,81,82",240.00,0.0061,0.3196,yes
256,Neutral,pale_oak_log.png,PALE_OAK_LOG,"89,79,77",10.00,0.0723,0.3255,yes
257,Neutral,deepslate.png,DEEPSLATE,"83,83,85",240.00,0.0119,0.3294,yes
258,Neutral,basalt_top.png,BASALT,"86,86,89",240.00,0.0171,0.3431,yes
259,Neutral,cyan_terracotta.png,CYAN_TERRACOTTA,"86,91,91",180.00,0.0282,0.3471,yes
260,Neutral,chiseled_tuff.png,CHISELED_TUFF,"92,96,89",94.29,0.0378,0.3627,yes
261,Neutral,polished_basalt_side.png,POLISHED_BASALT,"92,91,94",260.00,0.0162,0.3627,yes
262,Neutral,gray_glazed_terracotta.png,GRAY_GLAZED_TERRACOTTA,"91,97,100",200.00,0.0471,0.3745,yes
263,Neutral,smoker_side.png,SMOKER,"106,96,86",30.00,0.1042,0.3765,yes
264,Neutral,acacia_log.png,ACACIA_LOG,"104,97,88",33.75,0.0833,0.3765,yes
265,Neutral,deepslate_copper_ore.png,DEEPSLATE_COPPER_ORE,"101,98,92",40.00,0.0466,0.3784,yes
266,Neutral,tuff_bricks.png,TUFF_BRICKS,"101,105,98",94.29,0.0345,0.3980,yes
267,Neutral,polished_tuff.png,POLISHED_TUFF,"98,105,100",137.14,0.0345,0.3980,yes
268,Neutral,polished_basalt_top.png,POLISHED_BASALT,"102,102,103",240.00,0.0049,0.4020,yes
269,Neutral,deepslate_iron_ore.png,DEEPSLATE_IRON_ORE,"117,106,98",25.26,0.0884,0.4216,yes
270,Neutral,furnace_front.png,FURNACE,"108,108,108",0.00,0.0000,0.4235,yes
271,Neutral,tuff.png,TUFF,"110,111,105",70.00,0.0278,0.4235,yes
272,Neutral,coal_ore.png,COAL_ORE,"110,110,110",0.00,0.0000,0.4314,yes
273,Neutral,piston_side.png,PISTON,"118,110,102",30.00,0.0727,0.4314,yes
274,Neutral,pale_moss_block.png,PALE_MOSS_BLOCK,"108,114,106",105.00,0.0364,0.4314,yes
275,Neutral,mossy_cobblestone.png,MOSSY_COBBLESTONE,"113,121,102",85.26,0.0852,0.4373,yes
276,Neutral,furnace_top.png,FURNACE,"114,113,113",0.00,0.0044,0.4451,yes
277,Neutral,sculk_catalyst_side.png,SCULK_CATALYST,"107,120,107",120.00,0.0573,0.4451,yes
278,Neutral,crafter_north.png,CRAFTER,"120,115,108",35.00,0.0526,0.4471,yes
279,Neutral,blast_furnace_side.png,BLAST_FURNACE,"114,114,114",0.00,0.0000,0.4471,yes
280,Neutral,mossy_stone_bricks.png,MOSSY_STONE_BRICKS,"117,122,110",85.00,0.0517,0.4549,yes
281,Neutral,crafter_south.png,CRAFTER,"130,118,105",31.20,0.1064,0.4608,yes
282,Neutral,reinforced_deepslate_side.png,REINFORCED_DEEPSLATE,"118,125,110",88.00,0.0638,0.4608,yes
283,Neutral,light_gray_concrete.png,LIGHT_GRAY_CONCRETE,"125,125,115",60.00,0.0417,0.4706,yes
284,Neutral,chiseled_stone_bricks.png,CHISELED_STONE_BRICKS,"122,121,122",300.00,0.0041,0.4765,yes
285,Neutral,light_blue_terracotta.png,LIGHT_BLUE_TERRACOTTA,"113,108,137",250.34,0.1184,0.4804,yes
286,Neutral,stone_bricks.png,STONE_BRICKS,"124,123,124",300.00,0.0040,0.4843,yes
287,Neutral,copper_ore.png,COPPER_ORE,"129,127,122",42.86,0.0279,0.4922,yes
288,Neutral,stone.png,STONE,"126,126,126",0.00,0.0000,0.4941,yes
289,Neutral,lodestone_side.png,LODESTONE,"125,125,128",240.00,0.0119,0.4961,yes
290,Neutral,furnace_side.png,FURNACE,"127,127,127",0.00,0.0000,0.4980,yes
291,Neutral,emerald_ore.png,EMERALD_ORE,"118,142,122",130.00,0.0960,0.5098,yes
292,Neutral,gravel.png,GRAVEL,"133,128,128",0.00,0.0201,0.5118,yes
293,Neutral,cobblestone.png,COBBLESTONE,"131,131,131",0.00,0.0000,0.5137,yes
294,Neutral,lapis_ore.png,LAPIS_ORE,"115,121,147",228.75,0.1290,0.5137,yes
295,Neutral,iron_ore.png,IRON_ORE,"139,130,124",24.00,0.0607,0.5157,yes
296,Neutral,redstone_ore.png,REDSTONE_ORE,"147,117,117",0.00,0.1220,0.5176,yes
297,Neutral,dispenser_front.png,DISPENSER,"132,132,132",0.00,0.0000,0.5176,yes
298,Neutral,polished_andesite.png,POLISHED_ANDESITE,"134,136,135",150.00,0.0083,0.5294,yes
299,Neutral,diamond_ore.png,DIAMOND_ORE,"126,146,145",177.00,0.0840,0.5333,yes
300,Neutral,andesite.png,ANDESITE,"137,137,137",0.00,0.0000,0.5373,yes
301,Neutral,light_gray_wool.png,LIGHT_GRAY_WOOL,"142,142,135",60.00,0.0300,0.5431,yes
302,Neutral,light_gray_concrete_powder.png,LIGHT_GRAY_CONCRETE_POWDER,"155,155,148",60.00,0.0338,0.5941,yes
303,Neutral,smooth_stone.png,SMOOTH_STONE,"159,159,159",0.00,0.0000,0.6235,yes
304,Neutral,light_gray_glazed_terracotta.png,LIGHT_GRAY_GLAZED_TERRACOTTA,"159,171,173",188.57,0.0787,0.6510,yes
305,Neutral,clay.png,CLAY,"160,166,179",221.05,0.1111,0.6647,yes
306,Neutral,diorite.png,DIORITE,"192,192,193",240.00,0.0080,0.7549,yes
307,Neutral,polished_diorite.png,POLISHED_DIORITE,"196,196,198",240.00,0.0172,0.7725,yes
308,Neutral,white_concrete.png,WHITE_CONCRETE,"207,213,214",188.57,0.0787,0.8255,yes
309,Neutral,white_glazed_terracotta.png,WHITE_GLAZED_TERRACOTTA,"212,219,215",145.71,0.0886,0.8451,yes
310,Neutral,iron_block.png,IRON_BLOCK,"221,220,220",0.00,0.0145,0.8647,yes
311,Neutral,birch_log.png,BIRCH_LOG,"224,222,219",36.00,0.0746,0.8686,yes
312,Neutral,calcite.png,CALCITE,"224,225,221",75.00,0.0625,0.8745,yes
313,Neutral,pale_oak_planks.png,PALE_OAK_PLANKS,"229,219,218",5.45,0.1746,0.8765,yes
314,Neutral,white_concrete_powder.png,WHITE_CONCRETE_POWDER,"225,227,228",200.00,0.0526,0.8882,yes
315,Neutral,quartz_block_side.png,QUARTZ_BLOCK,"235,229,223",30.00,0.2308,0.8980,yes
316,Neutral,quartz_pillar.png,QUARTZ_PILLAR,"235,230,224",32.73,0.2157,0.9000,yes
317,Neutral,stripped_pale_oak_log_top.png,STRIPPED_PALE_OAK_LOG,"235,227,226",6.67,0.1837,0.9039,yes
318,Neutral,pearlescent_froglight_side.png,PEARLESCENT_FROGLIGHT,"236,227,229",346.67,0.1915,0.9078,yes
319,Neutral,white_wool.png,WHITE_WOOL,"234,236,237",200.00,0.0769,0.9235,yes
320,Neutral,stripped_pale_oak_log.png,STRIPPED_PALE_OAK_LOG,"245,238,237",7.50,0.2857,0.9451,yes
